word_1,word_2,word_3,word_4,word_5,word_6,word_7,word_8,word_9,word_10,word_11,word_12,word_13,word_14,word_15,Label
0,0,0,0,0,0,0,0,1,1,1,1,410,4,2,0
0,0,0,0,1,487,226,1,136,1,167,11,3,1489,5,0
0,0,0,0,0,0,0,0,0,0,1,1211,365,1,1,1
0,0,0,0,0,1,1,1,1,1,1,1,1018,1,123,0
0,0,0,0,0,0,0,0,0,1,80,47,1,1,2,1
0,0,0,0,0,0,608,1049,80,352,957,1050,77,95,45,1
0,0,0,0,0,0,0,0,1,176,1,1261,346,1,64,1
0,0,0,0,0,0,0,0,0,0,0,1,1066,649,59,1
0,0,0,0,0,0,0,0,1,322,1,1,1,1400,298,1
0,0,0,0,0,0,0,0,1,1,1,1,1,628,2,0
0,0,0,0,0,0,0,985,1,1,278,1,55,95,1460,1
0,0,0,0,0,1,1,1,1,758,135,1,33,1,38,1
0,0,0,0,0,0,1,1,1,219,1453,827,1,1,1006,1
0,0,0,0,0,0,0,0,6,1,96,174,724,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,1,162,1,1
0,0,0,0,159,1,221,541,174,1,1,1,496,4,2,0
0,0,0,0,0,0,0,749,95,65,1,905,679,1,173,1
0,0,0,0,0,0,0,1,79,238,1047,1,20,19,10,0
0,0,0,0,0,0,26,924,1,1,1,1,1,114,2,0
0,0,0,0,0,0,0,0,0,1333,219,259,1,1,1,1
0,0,0,0,0,0,0,0,6,898,1,1,1,1,5,0
0,0,0,0,0,0,0,0,0,9,1,1,1,4,2,0
0,0,0,0,0,0,0,0,84,383,921,976,402,38,33,1
0,0,0,0,0,0,0,0,967,1,1,1,1,1,16,0
0,0,0,0,21,1,1,1,3,52,261,1,1,1,2,0
0,0,0,0,0,0,0,0,0,394,1371,140,22,1,1,1
0,0,0,0,0,0,1,1,1262,1,13,7,20,19,864,0
0,0,0,0,0,1023,846,452,61,56,346,1,1,212,869,1
0,0,0,0,0,0,0,0,1,120,1,1,955,7,2,0
0,0,0,0,0,0,0,0,617,1,420,550,1,1,123,0
0,0,0,896,1,1,419,113,1,1,1362,1273,1,1,680,1
0,0,0,0,0,0,9,1172,440,1,1,3,422,4,2,0
0,0,0,0,0,0,0,0,0,0,67,1,1,1,11,1
0,0,0,0,0,0,0,0,0,0,0,893,1,1,1,1
0,0,0,0,0,0,0,0,0,0,10,1,1,1,5,0
0,0,0,0,150,121,237,32,223,570,318,188,899,585,93,1
0,0,0,0,0,1,1,501,1,1,893,1,1,1,1278,1
0,0,0,0,0,1,1,1,1,1,268,3,1102,414,2,0
0,0,0,0,0,0,8,41,652,1,1,3,1,4,2,0
0,0,0,0,0,0,6,1,345,1,1,1,1,1,5,0
0,0,0,0,0,0,0,158,61,35,657,1,1,871,76,1
0,0,0,0,0,0,1,1,1,1,1,1,1,114,2,0
0,0,0,0,0,0,0,1,1,1,1,1,1284,4,2,0
0,0,0,1007,1,1,512,1,1,549,692,1004,1,116,1028,1
0,0,0,0,0,0,0,0,8,1,1,1,7,2,16,0
0,0,0,0,0,0,0,790,80,778,1,1,1,4,2,0
0,0,0,0,0,0,0,0,0,1,357,529,1,1,34,0
0,0,0,0,0,0,132,141,340,411,1,1,115,42,1,0
0,0,0,0,0,1,1,1,1,1,46,8,14,7,2,0
0,0,0,0,0,0,0,0,0,0,0,0,461,1,1,1
0,0,0,0,0,0,0,0,6,1,36,1324,3,1,5,0
0,0,0,0,0,0,0,0,0,1,1,110,1,142,1,1
0,0,0,0,0,593,855,1,728,191,1410,294,174,1,863,1
0,0,0,0,0,0,0,0,218,1,605,1,119,167,11,0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
0,0,0,0,0,0,0,0,638,1,1,1,1,1,2,0
0,0,0,0,0,0,118,76,1,37,913,1,1,1,1,0
0,0,223,1,150,121,237,266,1466,1,249,1,517,1018,1,1
0,0,0,0,0,0,0,0,0,9,1,3,1,4,2,0
0,0,0,0,0,0,1,1,1,1,1,90,39,1038,1158,1
0,0,0,0,0,0,0,0,0,9,1,1,1,4,2,0
232,397,267,1,1,1,1,1,20,63,3,388,81,2,16,0
0,0,0,0,0,0,0,714,1,1,1,1,611,1,98,1
0,0,1087,1413,1,1,168,127,1414,458,206,521,3,606,337,1
1,1,56,1,1,24,38,271,1,40,1,135,1,1,1,1
0,0,0,0,0,0,0,0,0,0,6,1,1,1,5,0
0,0,0,0,0,1,1,1,615,969,181,209,190,1,43,1
0,0,0,0,0,0,0,0,0,6,262,85,1223,496,5,0
0,0,0,0,0,0,0,0,0,1,1,1,15,1,1,0
0,0,0,0,0,0,0,0,221,1,1,1,1,191,54,0
0,0,0,0,0,0,0,0,0,8,1,1,1,4,2,1
0,0,0,1,1,1,1,370,534,1,582,1,1,1,994,1
0,0,0,0,0,0,0,9,1,1,1222,3,1,4,2,0
0,0,0,0,0,0,0,0,0,0,1,1,29,660,2,0
0,0,1,17,1,1,1,1,1,108,1,3,346,1,1,1
0,0,0,0,0,99,1312,1,1448,1315,94,1,1,1,241,1
0,0,0,0,0,0,0,0,0,0,37,1,587,1,1,1
0,0,0,0,306,68,166,639,1,277,439,1309,377,378,106,1
0,0,0,0,0,0,0,10,1,1,152,63,1205,1,5,0
0,0,0,0,0,0,0,0,0,1,1,1,590,462,1,1
0,0,0,0,0,0,0,1,1,1,20,19,846,1,1,0
0,0,0,0,0,0,9,992,561,1,1,778,1,4,2,0
1167,971,1,1,607,238,1,148,211,1037,307,1389,96,3,1,1
0,0,634,669,72,70,1033,127,447,24,882,543,1034,523,1035,1
0,0,0,0,0,0,0,1,1,213,1,1,1,1,2,0
0,0,0,273,1,1,1,457,97,69,1,244,1,1,123,1
0,0,0,0,0,0,0,1,1,1,1,1,1,1,33,0
0,0,0,391,1,165,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,1,1,1,1,480,29,57,1
1,1,291,82,908,1,1,136,1,1,768,30,881,15,133,1
0,0,0,0,0,0,0,1,406,1,1,1,13,7,2,0
0,0,0,0,1,1,1,1,1,1,1148,1,1,1,331,1
0,0,0,0,0,1,833,1,704,1,1,1,1,1,1,1
0,0,0,0,0,0,394,492,584,1,1,104,1,1,1,1
0,0,0,0,0,0,232,388,1,971,1,1148,6,14,34,0
0,0,0,0,1,396,89,102,1,1,1,1482,949,1,173,1
0,0,0,0,0,0,0,0,432,381,170,528,731,1,1,1
0,0,0,0,1,1,1,1,1,955,1,1,955,1,1,0
0,0,0,0,0,0,0,0,0,6,1,1,44,562,5,0
0,0,0,0,0,1,1,1,615,969,181,209,190,1,43,1
0,0,0,0,0,0,0,0,0,1,1,740,74,1,1,1
0,0,0,0,232,388,175,288,1,1,1,1,1,1,249,0
0,0,0,450,1,1,1251,203,217,1,1,1,1,886,1,1
0,0,0,0,0,0,0,0,0,1,128,1,398,1,1210,1
0,0,0,0,0,0,1,1,18,9,1,751,1,210,2,0
0,0,0,0,0,0,1,1,73,28,285,1,103,111,2,0
0,0,0,0,0,0,0,0,0,309,1,1,1,128,122,1
0,0,0,0,0,0,23,1279,117,620,582,1,1,1,2,0
0,0,0,0,0,0,0,10,262,49,1,281,299,1,5,0
0,0,0,0,0,312,431,1337,292,1328,1,1,1,1,1,1
0,0,0,0,0,0,0,0,1,486,28,1,1,79,551,0
0,0,0,0,0,0,0,0,1,1,1,1,1,182,2,0
0,0,1264,984,839,1,520,667,1,234,164,1,103,111,2,0
0,0,0,0,0,0,0,0,0,0,0,1334,1,1,1,1
432,381,1430,1,93,468,44,1,1,1085,1,1,1,1,43,1
0,0,0,0,0,0,0,0,6,1,26,1,1,1,5,0
0,0,0,0,0,0,0,0,0,0,0,162,1,1,1,1
0,0,0,0,35,1,1,1,203,7,20,19,405,446,517,0
0,0,0,0,8,1,428,1,1,336,1,1,42,466,2,0
0,0,0,0,0,0,0,0,236,738,340,1,1,1424,298,1
0,0,0,0,0,0,0,0,228,1,693,1,18,10,11,0
0,0,0,202,610,193,385,641,71,984,1291,90,1292,1293,98,1
0,0,0,0,0,0,6,1020,289,1,1,291,92,1,5,0
0,0,514,617,555,1,835,320,1,1,588,1,580,563,154,1
0,0,0,0,0,0,695,1,1,1,1,1,13,628,2,0
0,0,0,0,0,0,0,0,8,1257,1,275,1390,4,2,0
0,0,0,0,0,1215,1,962,1,1,1,775,1378,1,1,0
0,0,0,0,0,0,0,0,132,1,345,1,1,1,1,0
0,0,0,0,0,312,431,1337,292,1328,1,1,1,1,1,1
0,0,0,0,0,0,0,145,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,1,1,1,1144,552,234,1
0,0,0,0,256,1,1,1,1,1,333,1,1,1021,1,1
0,0,0,0,0,0,1,1,1,153,1,63,1,262,1,1
0,0,0,0,0,0,0,0,1,1,609,1,1,180,1,1
0,0,0,0,0,0,0,0,6,1,1,504,81,401,5,0
0,0,0,0,1,1,1480,1,1,1,1,946,1,1,670,1
685,52,205,857,1189,823,824,657,140,22,900,1301,1190,988,1302,1
0,0,0,0,0,1449,1,1,509,1,215,1,1,1,2,0
0,0,875,542,522,142,573,77,602,21,161,297,220,149,30,1
0,0,0,0,0,0,0,0,1,1,1,1076,1,1,2,0
0,0,0,0,0,0,0,0,0,0,1,112,1,801,43,1
0,0,0,0,0,0,0,0,1,1,1,1,13,7,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,469,1,1
0,0,0,0,0,0,218,1,456,859,1340,70,1138,999,736,1
0,0,0,0,0,0,0,0,83,1,1,783,1237,1,5,0
0,0,0,0,0,0,0,0,0,0,1,12,1,1,1,1
0,0,0,0,0,0,0,495,629,1024,196,323,3,1,1,1
0,0,0,0,0,1,94,219,201,838,55,28,1,781,1,1
0,0,0,0,0,0,0,1,1294,167,416,1061,470,383,1,0
0,0,0,0,0,0,0,720,1,1,89,1,1440,105,14,0
0,0,0,0,0,0,0,0,0,0,0,1,1,1374,1,1
0,0,0,0,0,207,1031,257,498,73,1357,1133,1358,73,480,1
0,0,1,916,1,1,391,1430,1,1,1,423,337,436,1,1
0,0,0,0,0,0,0,0,0,105,96,1,136,1,5,0
0,0,0,0,3,316,1,1,1,1,1,1,1,1,2,0
0,0,0,0,1,86,25,175,1402,1,1,1203,3,1,154,0
0,0,1087,1413,1,1,168,127,1414,458,206,521,3,606,337,1
0,0,0,0,0,0,0,1,181,1,1076,79,1,1,173,0
0,0,0,0,0,0,0,0,1,1,281,1,1,1,2,0
0,0,0,0,0,0,0,1,186,40,1,227,717,7,2,0
0,0,0,0,0,1,1,1,1,1,1,1,24,38,271,1
0,0,0,0,1,1,560,1,794,1,1,1,1,1,204,1
0,0,0,0,0,0,0,0,1,1,29,1,268,20,16,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,0,6,1,1,194,1,1,5,0
0,0,0,0,0,1,1,620,1,85,1,363,1,1,2,0
0,0,0,0,0,0,593,1,1,234,1,1,1,275,2,0
0,0,0,0,0,0,0,1,1,224,20,19,659,1,11,0
0,0,0,0,0,0,1,1,1,1,1,90,39,1038,1158,1
0,0,0,0,0,0,1,69,1,1,100,1,1,1,2,0
0,0,0,0,0,0,0,41,334,293,502,3,673,1067,139,1
0,0,0,0,0,0,0,0,0,0,1,1,311,1,2,0
0,0,0,0,0,0,0,1,477,1,56,296,1,1,1,1
0,0,0,0,0,0,1,1,1,1,1,90,39,1038,1158,1
0,0,0,0,0,0,0,0,1,1,3,65,1,1176,1,1
0,0,0,0,0,0,1,87,1,476,1,1,1,81,2,0
0,0,0,0,0,0,0,0,1166,1167,1,1,973,1,1,1
0,0,0,0,0,0,0,1,1,175,288,1,1,1,1,0
0,0,0,0,0,0,0,0,0,517,819,1,1,382,5,0
0,0,0,0,0,0,0,1,962,1,1,119,1,1179,2,1
0,0,0,0,0,0,0,1,1002,1,3,1174,196,662,45,1
0,0,65,1,291,1,1,1,1,511,1,12,3,1,1,1
0,0,0,0,0,0,0,0,0,1,208,1,110,1,1,1
0,0,0,0,0,0,6,301,215,1,1,1,1,1,5,0
0,0,0,0,0,1,938,1,1136,395,1,1,1,2,16,0
0,0,0,0,0,0,0,0,1,1,1,376,1,1,524,1
0,0,0,0,0,0,0,0,0,9,1,1,1,4,2,0
0,0,0,0,0,0,950,1374,143,728,1384,1062,1,62,125,1
0,0,1,1,1,1,267,1,102,1,533,1,1273,1,1,1
0,0,0,0,0,0,0,0,17,683,1,421,455,950,231,1
0,0,0,0,294,371,1012,1,86,1,419,31,75,140,106,1
0,0,0,0,0,0,0,6,828,215,1,548,1,1,5,0
0,0,0,0,0,0,0,70,1138,1,1,1,1281,1,2,0
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,41,334,293,502,3,673,1067,139,1
0,0,0,0,0,0,0,459,1,1446,63,52,216,7,2,0
0,0,0,0,0,0,0,0,687,737,1,277,92,982,45,1
0,0,0,0,0,0,0,0,6,1,1084,1336,215,1,5,0
0,0,0,0,0,0,0,1170,1,1,1,1,1,42,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,128,1,1
0,0,0,0,0,6,1,1151,1,22,29,557,376,753,169,0
0,0,0,0,0,0,0,0,750,1,420,1,1,111,2,0
0,0,0,0,0,0,1,1,1,1,1,1,1,13,34,0
0,0,314,1,284,1,41,1,1,1,1,1425,171,7,2,0
0,0,0,0,0,0,0,0,1,1,778,1,1,323,54,1
0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,0
0,0,0,0,1,13,1,1,1,1,1,1044,96,939,1254,1
0,0,0,0,0,0,0,0,0,0,58,1,1,214,14,0
0,0,0,505,907,1,128,1,644,816,1,1,248,1,1,1
0,0,0,0,0,310,27,1,894,563,1,1,1,1,1,1
0,0,0,0,0,0,0,0,68,1,1,96,73,407,1,1
0,0,0,0,0,0,0,6,540,36,990,284,26,1317,5,0
0,0,0,1,420,262,855,933,1,1,1,349,1,686,154,1
0,0,0,0,1,396,89,102,1,1,1,1482,949,1,173,1
0,0,0,0,0,0,1,491,1,716,1,203,1,1,249,0
0,0,0,0,0,0,0,0,1,1,1,1,281,65,1,0
0,0,0,9,774,1,89,1,744,188,19,689,1,4,2,0
0,0,0,0,0,0,0,0,9,11,3,1,1,4,2,0
0,0,0,0,0,0,0,0,0,0,1,117,1268,201,173,0
0,0,0,0,0,0,0,130,52,198,177,25,1,7,2,0
0,0,0,0,0,8,1,59,129,1,1,1,1,4,2,0
0,0,0,0,0,0,0,9,1,1,1,1,718,4,2,0
0,0,0,0,0,0,0,0,1,1,1,441,755,721,1,1
0,0,0,0,0,0,1,727,1,104,1,865,1,114,2,0
0,0,0,0,0,0,0,0,0,0,1,300,1,227,192,1
0,0,0,0,0,0,0,105,61,1,1,46,1,1,5,1
0,0,0,0,0,0,0,0,6,1,1,970,3,1,5,0
0,0,0,0,0,0,0,0,1,1,560,1,1,1,192,1
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,12,375,1,1,98,1,2,0
0,0,0,0,0,0,6,3,1,119,109,281,1,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,1,14,469,1
0,0,1,1,25,1,1,37,1,1,1,217,81,2,16,0
0,0,0,0,0,0,0,0,0,340,1,60,1139,1,154,1
0,0,0,0,0,0,0,0,6,445,1030,1,162,1,5,0
0,0,0,0,0,0,0,0,6,302,1,1,1,1,5,0
0,0,634,669,72,70,1033,127,447,24,882,543,1034,523,1035,1
0,0,0,0,930,1,1,235,1110,213,929,918,1,1,1,1
0,0,0,0,0,0,0,0,0,1,1,1,465,1458,1016,1
0,0,0,0,0,0,0,8,803,1,22,1,1,4,2,0
0,0,0,0,0,0,0,451,967,1331,1,1,438,275,16,1
0,0,0,0,0,0,0,9,1,1,1,1351,639,4,2,0
0,0,0,0,0,0,6,1,1,1,619,1,322,1,5,0
0,0,0,0,0,0,9,922,1000,1,142,1,1,4,2,0
0,0,0,0,0,0,0,0,70,349,78,70,1,379,1288,1
0,0,0,0,0,0,0,1,1331,1,1,1,1,1,2,1
0,0,0,0,0,0,0,0,624,3,1,18,10,1,126,0
0,0,0,0,0,1,772,48,1,102,1328,388,1,1329,1,1
0,0,0,0,0,0,127,94,1475,82,1,364,1129,1,122,1
0,0,0,0,1,1,1,1,1,1,71,1,1,91,2,0
0,0,0,0,0,0,0,0,0,1,37,16,1,1,1,1
0,0,0,0,0,8,26,1,13,71,712,1,382,4,2,0
0,0,0,0,0,0,0,0,0,0,1,1137,1,7,2,0
0,0,0,0,0,0,963,65,165,813,1171,789,390,1,1,1
0,0,0,0,0,0,0,0,1,1,690,65,1,1,1,1
0,0,0,0,0,0,0,0,1,131,1,1,1,1,13,0
0,0,0,0,0,0,0,1,1,58,473,1,1,335,2,0
0,0,0,0,0,0,0,1,1,134,1,650,1,1,2,1
0,0,0,0,0,0,0,0,0,0,1,1,17,1,11,0
0,0,0,0,0,0,0,0,0,306,1175,3,15,157,173,1
0,0,0,0,0,0,0,0,344,1,1,96,1,1,2,0
0,0,0,0,0,130,1,1,1,1,1,571,1183,1,2,1
1433,100,474,1359,75,759,313,423,377,378,563,1,1434,323,54,1
0,0,0,0,0,0,10,1269,40,65,227,1,1,1,5,0
0,0,0,0,0,0,0,0,283,151,69,440,1,662,804,1
0,0,0,60,1,1,1,27,185,1,1,408,1,7,2,0
0,0,0,0,0,0,10,507,36,73,1,1143,1,239,169,0
0,0,0,0,451,1137,1,134,1,1,18,8,14,7,2,0
0,0,0,0,0,0,0,0,0,0,0,178,225,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,449,612,1265,203,271,1
0,0,0,0,0,0,0,0,0,0,0,0,1,38,356,1
0,0,0,0,0,0,0,0,1,61,1,1,1,664,1,1
0,0,0,0,0,0,0,0,0,83,1,1009,63,1,5,0
0,0,0,0,0,0,9,1,808,1,1398,1,1,4,2,0
0,0,0,0,0,0,6,1,1,289,1,1,101,1411,5,0
0,0,0,0,0,0,1198,1,509,21,547,1,1284,114,2,0
0,0,0,0,0,0,83,1,1,438,46,1,40,1,5,0
0,0,0,0,0,0,0,61,1,1,1,473,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,67,1186,710,11,1
0,0,0,0,0,0,0,0,0,0,0,1,1,1,663,1
0,0,0,0,0,0,9,58,1,1,1,1,1,4,2,0
0,0,0,0,0,0,1,1,572,1,1,22,149,275,2,0
0,0,0,0,0,0,0,0,0,405,404,1,1,1,54,0
0,0,0,0,0,0,0,0,1,1,1,1015,1,1010,1,1
0,0,0,0,0,0,0,216,1192,1,1037,291,1,1,1092,1
0,0,0,0,0,0,0,0,1,1,1,1,1046,81,2,0
0,0,0,0,0,0,741,903,630,419,776,219,741,1162,1438,1
0,0,0,0,0,0,0,1011,1,1201,1197,1,1,884,30,1
0,0,0,0,0,0,0,0,0,0,1,411,146,685,315,1
0,0,875,542,522,142,573,77,602,21,161,297,220,149,30,1
0,0,0,0,0,0,0,6,1,13,962,1,1,1,5,0
0,0,0,6,1027,3,395,85,1279,1,22,1,3,639,5,0
0,0,0,0,0,0,8,314,361,1,1,115,1,4,2,0
0,0,0,0,0,0,0,0,488,1,544,1296,866,1208,139,1
0,0,0,0,0,0,0,66,1083,1,1372,1,1,348,342,1
0,0,1048,1,616,1,1427,1,1,355,363,1193,3,1194,681,1
0,0,0,0,0,0,0,0,674,762,742,192,579,66,643,1
0,0,0,0,0,0,0,0,86,25,1,206,43,1,771,1
0,0,0,1,1,1,511,1337,373,602,1,1,1,108,1,1
0,0,0,0,0,0,0,1,663,1,1,294,1,1,2,0
0,0,0,0,21,1,1,1,1,1,1,1,1113,590,1044,1
0,0,0,0,0,0,0,177,1227,940,876,694,1,167,914,0
0,0,0,0,0,0,0,0,1,768,275,1,1,1181,290,0
0,0,0,0,0,0,0,0,0,0,1,463,1,1,1,1
0,0,0,0,1,135,1,200,880,1,1,527,1,35,469,1
0,0,0,0,0,0,0,10,1,1,3,1,1,1457,5,0
0,0,0,0,0,0,0,0,0,0,1,1,1448,1469,1,1
0,0,0,0,0,0,61,1,1,1,1,135,1,535,1,1
0,0,0,0,0,0,0,0,0,159,1452,238,1,7,2,0
0,0,0,0,0,0,0,0,1,1,503,1,107,438,1254,1
0,0,0,0,0,0,0,0,0,0,0,1,1,1123,1,1
0,0,0,0,0,0,0,1,537,1,201,79,1,1,2,0
0,0,0,0,0,6,1022,723,1,166,3,1,1,1,5,0
0,0,0,0,0,0,0,0,0,26,345,1346,1,637,1,0
0,0,0,1,1,1488,168,1057,891,300,213,3,1,892,779,1
0,0,1048,1,616,1,1427,1,1,355,363,1193,3,1194,681,1
0,0,0,0,0,0,0,0,1,23,1,1,1,1,2,0
0,0,0,0,0,0,0,1,1,1,1,1,910,46,2,0
0,0,0,0,0,0,1290,1,121,1,261,1,1,441,359,1
0,0,0,0,0,0,0,0,716,1,1,1,415,42,1,1
0,0,0,0,0,0,0,0,0,0,10,1,574,1226,5,0
0,0,0,0,0,0,0,0,6,12,1,1,1,1,5,0
0,0,1,3,1,1,1,1,1129,1,1,1,1,114,2,0
0,0,0,0,0,0,1,1,960,1333,1,3,1,1,1278,1
0,0,0,0,0,186,44,79,1,1,1137,1,636,2,16,0
0,0,0,0,0,953,536,53,1,1,1,203,3,1,1,0
0,0,0,0,0,0,0,0,67,151,28,47,1,396,14,0
0,0,0,0,0,0,0,0,596,1,355,837,18,6,14,0
0,0,0,0,0,0,0,0,0,0,12,1,468,586,62,1
0,0,0,0,0,0,0,0,0,0,10,793,1479,1,5,0
0,0,0,0,0,0,0,0,0,0,1,1,110,38,356,1
0,0,0,0,926,1,1,1,1,32,575,388,81,2,16,0
0,0,0,0,0,0,0,0,0,0,1,1,144,1,1,1
0,0,0,0,0,0,1,1,1,32,1,1,3,1,1,0
0,0,0,0,0,0,0,67,1,75,339,163,803,1,1,0
0,0,0,0,0,0,0,0,0,0,1,1,13,7,2,0
0,0,0,0,0,0,0,0,0,0,0,534,1,220,993,1
0,0,0,0,0,1,176,1,676,1,1,1,1,1,356,1
0,0,0,0,0,0,799,3,1,1,1,1,1,1,2,0
0,0,0,0,0,0,0,0,0,10,84,970,1,1,5,0
0,0,1381,1272,1,1,19,1,168,60,674,762,1,101,646,1
0,0,0,0,0,0,0,0,0,0,0,1,1,1,305,1
0,0,0,0,0,0,0,0,1,35,1,40,1,1,1,1
0,0,0,0,0,0,0,0,749,334,293,1,139,62,125,1
0,0,0,0,0,0,0,0,0,8,1,59,74,466,2,0
0,0,0,0,230,1,1,101,1,1,569,1,1,1,1,1
0,0,0,0,0,0,0,0,366,1257,734,1,1,111,2,0
0,0,0,0,0,0,0,0,0,0,0,1,234,890,1,1
0,0,0,0,0,0,0,17,536,201,1,1042,1,362,54,1
0,0,0,0,0,0,0,0,0,0,1,37,79,7,2,0
0,0,0,0,0,0,0,0,0,23,117,1,1,1,2,0
0,0,0,0,3,1205,1,1,1,31,22,1183,81,2,16,0
0,0,0,0,0,1111,1259,1,419,627,619,197,143,1,1,0
0,0,0,0,0,0,0,0,8,1,390,47,1000,4,2,0
0,0,0,0,0,0,21,1,235,545,1,261,768,275,2,0
0,0,0,0,0,0,0,8,941,1,1,1,1,4,2,0
0,0,0,0,0,0,0,1,1,223,1,1,414,2,16,0
0,0,0,1,905,194,652,1,170,454,1,1368,6,1,133,1
0,0,0,0,0,9,321,1,1,1,1,1,743,4,2,0
0,0,0,0,0,0,1,1,1318,847,200,1,24,38,271,1
0,0,0,0,0,0,130,1,1,1,186,1,1,1,2,0
0,0,0,0,0,0,0,0,0,10,1,1,35,562,5,0
0,0,0,0,0,1493,1,1,24,1,1,802,1,91,2,0
0,0,0,0,0,0,0,1019,594,1,1,1,1,1391,524,1
0,0,0,0,0,0,0,8,1,478,1,1,1,4,2,0
0,0,0,0,0,0,0,1,1130,1,93,1083,84,1,1,1
0,0,0,0,0,44,980,240,86,25,1,227,450,618,30,1
0,0,0,0,512,141,380,103,111,1,1,1,1,51,1,0
1,352,1,1,24,1,809,1,1,1,93,436,199,1,1,1
377,378,1417,1418,1,3,353,1,1090,1,1419,395,587,35,680,1
0,0,0,0,0,0,991,855,1442,1,855,1,547,1,2,0
0,0,0,0,0,0,0,357,1,1,20,19,1237,167,255,0
0,0,0,0,0,8,1,1,1,1,1,22,1,4,2,0
0,0,0,0,0,0,0,0,435,299,51,1,138,1,5,0
0,0,0,0,0,0,0,1,24,1,873,1,1,1,16,0
0,0,0,0,0,0,0,0,0,262,1,172,746,1,1,1
0,0,1,1,116,1,1,1,514,617,555,1,106,276,472,1
0,0,0,0,21,1,1,1,1,1,1,1,1113,590,1044,1
0,0,0,0,0,0,0,0,0,0,0,10,1,1,5,0
0,0,0,0,0,0,272,1164,1,129,325,1,18,6,2,0
0,0,0,0,0,0,0,0,6,1,1,387,819,1,5,0
0,0,0,12,1,24,1,1203,1,794,241,1,13,7,2,0
0,0,0,0,0,0,0,0,0,0,0,1,716,500,54,0
0,0,0,0,0,0,0,0,10,1,1,22,47,1317,5,0
0,0,0,0,0,0,0,0,8,1,1,1,129,210,2,0
0,0,0,0,0,0,0,0,8,1,1,3,1,4,2,0
0,0,0,0,0,0,0,0,0,665,1,1043,1,1,90,1
0,0,0,0,248,76,1,25,1,1,1,1,1043,257,1,1
0,0,0,0,0,0,44,718,319,1,1,532,366,1,1,1
0,0,0,0,1,1,1088,44,592,253,1,1,103,636,16,0
0,0,0,0,0,0,0,0,6,1,541,174,913,1,5,0
0,0,0,0,0,0,0,6,198,302,1,1,1,554,5,0
0,0,0,0,0,0,0,330,1,1,1,1,1179,2,16,0
0,0,0,0,0,0,0,442,1,1,422,172,1,7,2,0
0,0,0,0,0,0,0,1,1,1,1,1,1,203,20,0
0,0,0,0,0,1,1,1,1,1,1,1,326,27,719,0
0,0,0,0,0,0,0,1,1,1448,1469,1,1,1,1,1
0,0,0,0,0,0,0,0,0,1394,1,138,279,29,57,1
0,0,0,0,0,0,0,0,0,515,744,1,860,1204,292,1
0,0,0,0,0,0,0,1,12,375,179,1,1,4,2,0
0,0,0,0,0,0,0,1,12,1,304,787,1,1,2,0
0,931,82,328,493,1,1,1,250,566,872,213,753,1,1126,1
0,0,0,0,0,0,0,0,501,1,7,367,705,1,167,0
0,0,0,0,0,0,0,0,9,66,1369,1,1,4,2,0
0,0,0,120,1,1,1,1,1,1,102,113,787,1396,46,1
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
0,0,0,0,0,0,0,0,83,874,1,1,376,753,5,0
0,0,0,0,0,0,10,61,1,1,40,1334,1,1,5,0
0,0,0,0,0,0,0,0,0,61,1,1,104,1,1,1
0,0,0,0,0,0,0,0,0,1,1,1,525,4,2,0
0,0,0,0,0,0,0,0,0,1,1,1,1,105,255,0
0,0,0,0,0,0,0,0,0,1215,1,1,1,1,1,1
0,0,0,0,894,1,1,742,158,1,195,12,894,1,1,1
1167,971,1,1,607,238,1,148,211,1037,307,1389,96,3,1,1
0,0,221,443,1,1,1,1,1,1,147,358,1,1123,1,1
0,0,0,0,0,0,0,0,1,1,61,1,1,1,481,0
0,0,0,0,0,1,100,1,1,15,1,784,1,3,60,0
0,0,0,0,273,1,175,288,1,1,1,1,1,335,2,0
0,0,0,0,0,0,0,0,0,21,1,1,702,1469,935,1
0,0,0,0,0,0,0,0,100,1,974,1,1,1,2,0
0,67,309,1,25,1,1,1,1,1,1,1,176,1,5,0
0,0,0,0,0,0,130,726,672,884,1,1,436,809,2,0
0,0,0,0,41,92,1,764,1,1,1214,863,55,92,280,1
0,0,0,0,0,0,0,0,0,1,1,1,465,1458,1016,1
0,0,0,0,0,0,0,0,1,256,1,1,765,111,2,0
